"","iso_code","year","country","population","co2","co2_per_capita"
"1","ABW",2016,"Aruba",104890,0.883,8.419
"2","ABW",2017,"Aruba",105454,0.89,8.443
"3","ABW",2018,"Aruba",105980,0.872,8.228
"4","ABW",2019,"Aruba",106458,0.912,8.57
"5","ABW",2020,"Aruba",106597,0.779,7.307
"6","AFG",2016,"Afghanistan",34636212,9.068,0.262
"7","AFG",2017,"Afghanistan",35643420,9.868,0.277
"8","AFG",2018,"Afghanistan",36686788,10.818,0.295
"9","AFG",2019,"Afghanistan",37769496,11.082,0.293
"10","AFG",2020,"Afghanistan",38972236,11.682,0.3
"11","AGO",2016,"Angola",29154742,27.21,0.933
"12","AGO",2017,"Angola",30208634,24.304,0.805
"13","AGO",2018,"Angola",31273538,22.779,0.728
"14","AGO",2019,"Angola",32353592,21.818,0.674
"15","AGO",2020,"Angola",33428490,20.276,0.607
"16","AIA",2016,"Anguilla",14842,0.154,10.368
"17","AIA",2017,"Anguilla",15040,0.143,9.501
"18","AIA",2018,"Anguilla",15201,0.143,9.4
"19","AIA",2019,"Anguilla",15408,0.154,9.988
"20","AIA",2020,"Anguilla",15612,0.131,8.416
"21","ALA",2016,"Aland Islands",NA,NA,NA
"22","ALA",2017,"Aland Islands",NA,NA,NA
"23","ALA",2018,"Aland Islands",NA,NA,NA
"24","ALA",2019,"Aland Islands",NA,NA,NA
"25","ALA",2020,"Aland Islands",NA,NA,NA
"26","ALB",2016,"Albania",2881064,4.632,1.608
"27","ALB",2017,"Albania",2879361,5.564,1.932
"28","ALB",2018,"Albania",2877019,4.984,1.732
"29","ALB",2019,"Albania",2873883,4.947,1.722
"30","ALB",2020,"Albania",2866850,4.729,1.649
"31","AND",2016,"Andorra",72563,0.469,6.463
"32","AND",2017,"Andorra",73853,0.465,6.301
"33","AND",2018,"Andorra",75034,0.495,6.592
"34","AND",2019,"Andorra",76361,0.48,6.286
"35","AND",2020,"Andorra",77723,0.449,5.775
"36","ANT",2016,"Netherlands Antilles",319898,NA,NA
"37","ANT",2017,"Netherlands Antilles",321292,NA,NA
"38","ANT",2018,"Netherlands Antilles",NA,NA,NA
"39","ANT",2019,"Netherlands Antilles",NA,NA,NA
"40","ANT",2020,"Netherlands Antilles",NA,NA,NA
"41","ARE",2016,"United Arab Emirates",8994266,212.344,23.609
"42","ARE",2017,"United Arab Emirates",9068297,214.156,23.616
"43","ARE",2018,"United Arab Emirates",9140172,210.218,22.999
"44","ARE",2019,"United Arab Emirates",9211660,208.496,22.634
"45","ARE",2020,"United Arab Emirates",9287286,199.084,21.436
"46","ARG",2016,"Argentina",43668236,189.92,4.349
"47","ARG",2017,"Argentina",44054616,186.899,4.242
"48","ARG",2018,"Argentina",44413592,180.599,4.066
"49","ARG",2019,"Argentina",44745516,178.512,3.989
"50","ARG",2020,"Argentina",45036032,169.263,3.758
"51","ARM",2016,"Armenia",2865841,5.203,1.816
"52","ARM",2017,"Armenia",2851929,5.54,1.943
"53","ARM",2018,"Armenia",2836563,5.826,2.054
"54","ARM",2019,"Armenia",2820604,6.284,2.228
"55","ARM",2020,"Armenia",2805610,6.431,2.292
"56","ASM",2016,"American Samoa",50468,NA,NA
"57","ASM",2017,"American Samoa",49486,NA,NA
"58","ASM",2018,"American Samoa",48445,NA,NA
"59","ASM",2019,"American Samoa",47341,NA,NA
"60","ASM",2020,"American Samoa",46216,NA,NA
"61","ATA",2016,NA,NA,NA,NA
"62","ATA",2017,NA,NA,NA,NA
"63","ATA",2018,NA,NA,NA,NA
"64","ATA",2019,NA,NA,NA,NA
"65","ATA",2020,NA,NA,NA,NA
"66","ATG",2016,"Antigua and Barbuda",90575,0.491,5.421
"67","ATG",2017,"Antigua and Barbuda",91133,0.491,5.387
"68","ATG",2018,"Antigua and Barbuda",91644,0.498,5.437
"69","ATG",2019,"Antigua and Barbuda",92127,0.498,5.409
"70","ATG",2020,"Antigua and Barbuda",92672,0.425,4.591
"71","AUS",2016,"Australia",24195706,411.264,16.997
"72","AUS",2017,"Australia",24590336,414.358,16.85
"73","AUS",2018,"Australia",24979228,416.284,16.665
"74","AUS",2019,"Australia",25357168,416.357,16.42
"75","AUS",2020,"Australia",25670052,399.922,15.579
"76","AUT",2016,"Austria",8736491,67.211,7.693
"77","AUT",2017,"Austria",8797497,69.593,7.911
"78","AUT",2018,"Austria",8840518,66.557,7.529
"79","AUT",2019,"Austria",8879939,67.936,7.651
"80","AUT",2020,"Austria",8907780,62.037,6.964
"81","AZE",2016,"Azerbaijan",9976254,34.727,3.481
"82","AZE",2017,"Azerbaijan",10071569,34.607,3.436
"83","AZE",2018,"Azerbaijan",10152524,34.576,3.406
"84","AZE",2019,"Azerbaijan",10232761,37.738,3.688
"85","AZE",2020,"Azerbaijan",10284952,37.508,3.647
"86","BDI",2016,"Burundi",10903329,0.467,0.043
"87","BDI",2017,"Burundi",11155592,0.53,0.048
"88","BDI",2018,"Burundi",11493476,0.684,0.059
"89","BDI",2019,"Burundi",11874838,0.718,0.06
"90","BDI",2020,"Burundi",12220229,0.657,0.054
"91","BEL",2016,"Belgium",11316837,99.602,8.801
"92","BEL",2017,"Belgium",11384491,99.126,8.707
"93","BEL",2018,"Belgium",11448598,99.874,8.724
"94","BEL",2019,"Belgium",11510569,99.433,8.638
"95","BEL",2020,"Belgium",11561716,90.368,7.816
"96","BEN",2016,"Benin",11260091,6.494,0.577
"97","BEN",2017,"Benin",11596786,6.804,0.587
"98","BEN",2018,"Benin",11940688,7.434,0.623
"99","BEN",2019,"Benin",12290443,7.144,0.581
"100","BEN",2020,"Benin",12643121,7.264,0.575
"101","BES",2016,"Bonaire Sint Eustatius and Saba",23793,0.103,4.312
"102","BES",2017,"Bonaire Sint Eustatius and Saba",24392,0.103,4.206
"103","BES",2018,"Bonaire Sint Eustatius and Saba",24995,0.099,3.958
"104","BES",2019,"Bonaire Sint Eustatius and Saba",25597,0.11,4.294
"105","BES",2020,"Bonaire Sint Eustatius and Saba",26178,0.094,3.585
"106","BFA",2016,"Burkina Faso",19275504,3.904,0.203
"107","BFA",2017,"Burkina Faso",19835860,4.519,0.228
"108","BFA",2018,"Burkina Faso",20392730,4.948,0.243
"109","BFA",2019,"Burkina Faso",20951638,5.296,0.253
"110","BFA",2020,"Burkina Faso",21522632,5.389,0.25
"111","BGD",2016,"Bangladesh",159784576,76.194,0.477
"112","BGD",2017,"Bangladesh",161793968,80.731,0.499
"113","BGD",2018,"Bangladesh",163683952,82.494,0.504
"114","BGD",2019,"Bangladesh",165516224,91.657,0.554
"115","BGD",2020,"Bangladesh",167420944,90.825,0.542
"116","BGR",2016,"Bulgaria",7245982,45.484,6.277
"117","BGR",2017,"Bulgaria",7182430,47.57,6.623
"118","BGR",2018,"Bulgaria",7117424,43.616,6.128
"119","BGR",2019,"Bulgaria",7052536,42.256,5.992
"120","BGR",2020,"Bulgaria",6979181,36.967,5.297
"121","BHR",2016,"Bahrain",1409668,31.56,22.388
"122","BHR",2017,"Bahrain",1456844,32.835,22.539
"123","BHR",2018,"Bahrain",1487346,32.787,22.044
"124","BHR",2019,"Bahrain",1494195,37.814,25.307
"125","BHR",2020,"Bahrain",1477478,37.603,25.451
"126","BHS",2016,"Bahamas",395986,1.979,4.997
"127","BHS",2017,"Bahamas",399027,2.096,5.252
"128","BHS",2018,"Bahamas",401911,2.7,6.719
"129","BHS",2019,"Bahamas",404563,2.535,6.267
"130","BHS",2020,"Bahamas",406478,2.167,5.33
"131","BIH",2016,"Bosnia and Herzegovina",3480985,21.73,6.243
"132","BIH",2017,"Bosnia and Herzegovina",3440025,22.156,6.441
"133","BIH",2018,"Bosnia and Herzegovina",3400132,22.075,6.492
"134","BIH",2019,"Bosnia and Herzegovina",3360718,20.81,6.192
"135","BIH",2020,"Bosnia and Herzegovina",3318410,20.933,6.308
"136","BLR",2016,"Belarus",9708111,58.134,5.988
"137","BLR",2017,"Belarus",9707874,59.262,6.105
"138","BLR",2018,"Belarus",9695573,62.094,6.404
"139","BLR",2019,"Belarus",9673971,62.039,6.413
"140","BLR",2020,"Belarus",9633745,58.592,6.082
"141","BLZ",2016,"Belize",367327,0.623,1.696
"142","BLZ",2017,"Belize",374702,0.616,1.643
"143","BLZ",2018,"Belize",382076,0.605,1.582
"144","BLZ",2019,"Belize",389103,0.707,1.817
"145","BLZ",2020,"Belize",394931,0.615,1.556
"146","BMU",2016,"Bermuda",63090,0.619,9.815
"147","BMU",2017,"Bermuda",63295,0.63,9.957
"148","BMU",2018,"Bermuda",63591,0.703,11.063
"149","BMU",2019,"Bermuda",63833,0.583,9.127
"150","BMU",2020,"Bermuda",64051,0.497,7.766
"151","BOL",2016,"Bolivia",11263016,22.683,2.014
"152","BOL",2017,"Bolivia",11435535,23.479,2.053
"153","BOL",2018,"Bolivia",11606906,23.799,2.05
"154","BOL",2019,"Bolivia",11777318,23.239,1.973
"155","BOL",2020,"Bolivia",11936169,21.068,1.765
"156","BRA",2016,"Brazil",206859584,492.748,2.382
"157","BRA",2017,"Brazil",208504960,497.413,2.386
"158","BRA",2018,"Brazil",210166592,477.102,2.27
"159","BRA",2019,"Brazil",211782880,475.105,2.243
"160","BRA",2020,"Brazil",213196304,442.306,2.075
"161","BRB",2016,"Barbados",278660,1.324,4.75
"162","BRB",2017,"Barbados",279199,1.206,4.321
"163","BRB",2018,"Barbados",279702,1.287,4.601
"164","BRB",2019,"Barbados",280193,1.177,4.201
"165","BRB",2020,"Barbados",280704,1.022,3.639
"166","BRN",2016,"Brunei",426001,7.633,17.918
"167","BRN",2017,"Brunei",430290,9.309,21.635
"168","BRN",2018,"Brunei",434283,9.344,21.517
"169","BRN",2019,"Brunei",438058,10.488,23.941
"170","BRN",2020,"Brunei",441736,10.553,23.89
"171","BTN",2016,"Bhutan",749764,1.153,1.537
"172","BTN",2017,"Bhutan",756130,1.239,1.639
"173","BTN",2018,"Bhutan",762104,1.349,1.771
"174","BTN",2019,"Bhutan",767467,1.447,1.886
"175","BTN",2020,"Bhutan",772512,1.5,1.941
"176","BWA",2016,"Botswana",2352419,6.348,2.699
"177","BWA",2017,"Botswana",2401848,7.077,2.947
"178","BWA",2018,"Botswana",2451411,7.504,3.061
"179","BWA",2019,"Botswana",2499705,6.782,2.713
"180","BWA",2020,"Botswana",2546404,6.259,2.458
"181","CAF",2016,"Central African Republic",4904182,0.198,0.04
"182","CAF",2017,"Central African Republic",4996741,0.216,0.043
"183","CAF",2018,"Central African Republic",5094795,0.22,0.043
"184","CAF",2019,"Central African Republic",5209329,0.227,0.044
"185","CAF",2020,"Central African Republic",5343024,0.214,0.04
"186","CAN",2016,"Canada",36113532,560.525,15.521
"187","CAN",2017,"Canada",36554344,571.545,15.635
"188","CAN",2018,"Canada",37035260,584.369,15.779
"189","CAN",2019,"Canada",37522584,584.714,15.583
"190","CAN",2020,"Canada",37888704,534.864,14.117
"191","CHE",2016,"Switzerland",8372902,39.185,4.68
"192","CHE",2017,"Switzerland",8451688,38.179,4.517
"193","CHE",2018,"Switzerland",8514431,36.874,4.331
"194","CHE",2019,"Switzerland",8575593,36.733,4.283
"195","CHE",2020,"Switzerland",8638609,34.241,3.964
"196","CHL",2016,"Chile",18083880,84.243,4.658
"197","CHL",2017,"Chile",18368582,84.075,4.577
"198","CHL",2018,"Chile",18701452,84.469,4.517
"199","CHL",2019,"Chile",19039484,91.962,4.83
"200","CHL",2020,"Chile",19300318,83.834,4.344
"201","CHN",2016,"China",1401889664,9764.979,6.966
"202","CHN",2017,"China",1410275968,10011.107,7.099
"203","CHN",2018,"China",1417069440,10353.877,7.307
"204","CHN",2019,"China",1421864064,10740.996,7.554
"205","CHN",2020,"China",1424929792,10956.213,7.689
"206","CIV",2016,"Cote d'Ivoire",24213620,11.983,0.495
"207","CIV",2017,"Cote d'Ivoire",24848024,12.002,0.483
"208","CIV",2018,"Cote d'Ivoire",25493990,10.352,0.406
"209","CIV",2019,"Cote d'Ivoire",26147544,10.535,0.403
"210","CIV",2020,"Cote d'Ivoire",26811792,10.964,0.409
"211","CMR",2016,"Cameroon",23711626,9.943,0.419
"212","CMR",2017,"Cameroon",24393182,9.594,0.393
"213","CMR",2018,"Cameroon",25076752,9.634,0.384
"214","CMR",2019,"Cameroon",25782342,9.505,0.369
"215","CMR",2020,"Cameroon",26491090,9.007,0.34
"216","COD",2016,"Democratic Republic of Congo",81430976,2.014,0.025
"217","COD",2017,"Democratic Republic of Congo",84283272,2.474,0.029
"218","COD",2018,"Democratic Republic of Congo",87087352,2.472,0.028
"219","COD",2019,"Democratic Republic of Congo",89906896,2.605,0.029
"220","COD",2020,"Democratic Republic of Congo",92853168,2.483,0.027
"221","COG",2016,"Congo",5186830,5.81,1.12
"222","COG",2017,"Congo",5312347,5.702,1.073
"223","COG",2018,"Congo",5441061,6.596,1.212
"224","COG",2019,"Congo",5570736,7.341,1.318
"225","COG",2020,"Congo",5702183,7.53,1.321
"226","COK",2016,"Cook Islands",17572,0.073,4.17
"227","COK",2017,"Cook Islands",17417,0.081,4.628
"228","COK",2018,"Cook Islands",17276,0.081,4.666
"229","COK",2019,"Cook Islands",17133,0.084,4.919
"230","COK",2020,"Cook Islands",17050,0.089,5.217
"231","COL",2016,"Colombia",47625960,98.731,2.073
"232","COL",2017,"Colombia",48351668,79.688,1.648
"233","COL",2018,"Colombia",49276968,82.427,1.673
"234","COL",2019,"Colombia",50187404,96.438,1.922
"235","COL",2020,"Colombia",50930656,85.526,1.679
"236","COM",2016,"Comoros",746239,0.216,0.29
"237","COM",2017,"Comoros",761672,0.267,0.351
"238","COM",2018,"Comoros",776322,0.293,0.378
"239","COM",2019,"Comoros",790993,0.311,0.394
"240","COM",2020,"Comoros",806168,0.282,0.35
"241","CPV",2016,"Cape Verde",558399,0.539,0.965
"242","CPV",2017,"Cape Verde",564959,0.579,1.025
"243","CPV",2018,"Cape Verde",571209,0.583,1.02
"244","CPV",2019,"Cape Verde",577037,0.612,1.06
"245","CPV",2020,"Cape Verde",582646,0.625,1.073
"246","CRI",2016,"Costa Rica",4945205,8.003,1.618
"247","CRI",2017,"Costa Rica",4993849,8.198,1.642
"248","CRI",2018,"Costa Rica",5040738,8.229,1.633
"249","CRI",2019,"Costa Rica",5084527,8.054,1.584
"250","CRI",2020,"Costa Rica",5123107,7.082,1.382
"251","CUB",2016,"Cuba",11342012,28.259,2.492
"252","CUB",2017,"Cuba",11336405,25.219,2.225
"253","CUB",2018,"Cuba",11328243,22.631,1.998
"254","CUB",2019,"Cuba",11316699,22.842,2.018
"255","CUB",2020,"Cuba",11300695,19.732,1.746
"256","CUW",2016,"Curacao",170752,5.8,33.968
"257","CUW",2017,"Curacao",171543,4.595,26.784
"258","CUW",2018,"Curacao",184734,3.979,21.54
"259","CUW",2019,"Curacao",193119,1.96,10.15
"260","CUW",2020,"Curacao",189298,1.674,8.841
"261","CXR",2016,NA,NA,NA,NA
"262","CXR",2017,NA,NA,NA,NA
"263","CXR",2018,NA,NA,NA,NA
"264","CXR",2019,NA,NA,NA,NA
"265","CXR",2020,NA,NA,NA,NA
"266","CYP",2016,"Cyprus",1197889,7.375,6.157
"267","CYP",2017,"Cyprus",1208527,7.525,6.227
"268","CYP",2018,"Cyprus",1218834,7.343,6.024
"269","CYP",2019,"Cyprus",1228840,7.343,5.976
"270","CYP",2020,"Cyprus",1237540,7.27,5.874
"271","CZE",2016,"Czechia",10527584,106.656,10.131
"272","CZE",2017,"Czechia",10531315,107.748,10.231
"273","CZE",2018,"Czechia",10534598,106.338,10.094
"274","CZE",2019,"Czechia",10536876,101.013,9.587
"275","CZE",2020,"Czechia",10530951,91.854,8.722
"276","DEU",2016,"Germany",82331432,800.34,9.721
"277","DEU",2017,"Germany",82624368,785.616,9.508
"278","DEU",2018,"Germany",82896696,754.408,9.101
"279","DEU",2019,"Germany",83148144,707.15,8.505
"280","DEU",2020,"Germany",83328992,639.381,7.673
"281","DJI",2016,"Djibouti",1023269,0.38,0.371
"282","DJI",2017,"Djibouti",1040242,0.392,0.377
"283","DJI",2018,"Djibouti",1057204,0.385,0.364
"284","DJI",2019,"Djibouti",1073999,0.393,0.366
"285","DJI",2020,"Djibouti",1090162,0.363,0.333
"286","DMA",2016,"Dominica",70098,0.18,2.561
"287","DMA",2017,"Dominica",70422,0.161,2.289
"288","DMA",2018,"Dominica",70840,0.161,2.276
"289","DMA",2019,"Dominica",71446,0.169,2.359
"290","DMA",2020,"Dominica",72011,0.144,1.998
"291","DNK",2016,"Denmark",5706856,37.033,6.489
"292","DNK",2017,"Denmark",5737286,34.78,6.062
"293","DNK",2018,"Denmark",5766689,34.725,6.022
"294","DNK",2019,"Denmark",5795879,30.955,5.341
"295","DNK",2020,"Denmark",5825638,28.282,4.855
"296","DOM",2016,"Dominican Republic",10527589,24.645,2.341
"297","DOM",2017,"Dominican Republic",10647247,24.017,2.256
"298","DOM",2018,"Dominican Republic",10765532,25.756,2.392
"299","DOM",2019,"Dominican Republic",10881886,28.358,2.606
"300","DOM",2020,"Dominican Republic",10999668,26.38,2.398
"301","DZA",2016,"Algeria",40339328,158.748,3.935
"302","DZA",2017,"Algeria",41136548,166.411,4.045
"303","DZA",2018,"Algeria",41927008,173.912,4.148
"304","DZA",2019,"Algeria",42705372,179.505,4.203
"305","DZA",2020,"Algeria",43451668,172.504,3.97
"306","ECU",2016,"Ecuador",16439588,40.178,2.444
"307","ECU",2017,"Ecuador",16696947,40.076,2.4
"308","ECU",2018,"Ecuador",17015672,38.245,2.248
"309","ECU",2019,"Ecuador",17343742,40.264,2.322
"310","ECU",2020,"Ecuador",17588596,34.457,1.959
"311","EGY",2016,"Egypt",99784032,239.386,2.399
"312","EGY",2017,"Egypt",101789384,260.111,2.555
"313","EGY",2018,"Egypt",103740768,243.908,2.351
"314","EGY",2019,"Egypt",105618672,256.14,2.425
"315","EGY",2020,"Egypt",107465128,235.82,2.194
"316","ERI",2016,"Eritrea",3365288,0.645,0.192
"317","ERI",2017,"Eritrea",3396933,0.704,0.207
"318","ERI",2018,"Eritrea",3445380,0.83,0.241
"319","ERI",2019,"Eritrea",3498819,0.855,0.245
"320","ERI",2020,"Eritrea",3555869,0.783,0.22
"321","ESH",2016,"Western Sahara",505461,NA,NA
"322","ESH",2017,"Western Sahara",518867,NA,NA
"323","ESH",2018,"Western Sahara",532011,NA,NA
"324","ESH",2019,"Western Sahara",544883,NA,NA
"325","ESH",2020,"Western Sahara",556060,NA,NA
"326","ESP",2016,"Spain",46473320,261.228,5.621
"327","ESP",2017,"Spain",46584168,275.053,5.904
"328","ESP",2018,"Spain",46792044,270.052,5.771
"329","ESP",2019,"Spain",47131372,251.825,5.343
"330","ESP",2020,"Spain",47363808,213.34,4.504
"331","EST",2016,"Estonia",1315928,17.559,13.344
"332","EST",2017,"Estonia",1317550,18.762,14.24
"333","EST",2018,"Estonia",1322146,17.935,13.565
"334","EST",2019,"Estonia",1327039,12.38,9.329
"335","EST",2020,"Estonia",1329449,9.343,7.028
"336","ETH",2016,"Ethiopia",105293232,14.347,0.136
"337","ETH",2017,"Ethiopia",108197944,15.549,0.144
"338","ETH",2018,"Ethiopia",111129440,15.808,0.142
"339","ETH",2019,"Ethiopia",114120592,18.298,0.16
"340","ETH",2020,"Ethiopia",117190920,17.041,0.145
"341","FIN",2016,"Finland",5495217,47.182,8.586
"342","FIN",2017,"Finland",5508146,44.578,8.093
"343","FIN",2018,"Finland",5515465,45.796,8.303
"344","FIN",2019,"Finland",5521539,42.382,7.676
"345","FIN",2020,"Finland",5529468,37.596,6.799
"346","FJI",2016,"Fiji",918371,1.176,1.281
"347","FJI",2017,"Fiji",919022,1.308,1.423
"348","FJI",2018,"Fiji",919002,1.356,1.475
"349","FJI",2019,"Fiji",918472,1.359,1.48
"350","FJI",2020,"Fiji",920430,1.431,1.554
"351","FLK",2016,"Falkland Islands",3527,NA,NA
"352","FLK",2017,"Falkland Islands",3619,NA,NA
"353","FLK",2018,"Falkland Islands",3674,NA,NA
"354","FLK",2019,"Falkland Islands",3729,NA,NA
"355","FLK",2020,"Falkland Islands",3764,NA,NA
"356","FRA",2016,"France",63989320,334.44,5.226
"357","FRA",2017,"France",64144092,337.458,5.261
"358","FRA",2018,"France",64277812,322.527,5.018
"359","FRA",2019,"France",64399760,316.387,4.913
"360","FRA",2020,"France",64480052,280.032,4.343
"361","FRO",2016,"Faeroe Islands",49523,0.63,12.726
"362","FRO",2017,"Faeroe Islands",50259,0.707,14.07
"363","FRO",2018,"Faeroe Islands",50978,0.725,14.231
"364","FRO",2019,"Faeroe Islands",51708,0.74,14.314
"365","FRO",2020,"Faeroe Islands",52440,0.692,13.199
"366","FSM",2016,"Micronesia (country)",109934,0.143,1.3
"367","FSM",2017,"Micronesia (country)",110441,0.143,1.294
"368","FSM",2018,"Micronesia (country)",110945,0.143,1.288
"369","FSM",2019,"Micronesia (country)",111392,0.147,1.316
"370","FSM",2020,"Micronesia (country)",112119,0.155,1.38
"371","GAB",2016,"Gabon",2086210,6.522,3.126
"372","GAB",2017,"Gabon",2140225,6.286,2.937
"373","GAB",2018,"Gabon",2192013,5.992,2.734
"374","GAB",2019,"Gabon",2242788,5.735,2.557
"375","GAB",2020,"Gabon",2292583,5.693,2.483
"376","GBR",2016,"United Kingdom",65655204,399.43,6.084
"377","GBR",2017,"United Kingdom",66064808,387.367,5.863
"378","GBR",2018,"United Kingdom",66432996,379.73,5.716
"379","GBR",2019,"United Kingdom",66778660,364.753,5.462
"380","GBR",2020,"United Kingdom",67059472,326.263,4.865
"381","GEO",2016,"Georgia",3771112,10.068,2.67
"382","GEO",2017,"Georgia",3771904,10.173,2.697
"383","GEO",2018,"Georgia",3772323,10.063,2.667
"384","GEO",2019,"Georgia",3770814,10.92,2.896
"385","GEO",2020,"Georgia",3765912,10.691,2.839
"386","GGY",2016,"Guernsey",61612,NA,NA
"387","GGY",2017,"Guernsey",61624,NA,NA
"388","GGY",2018,"Guernsey",61908,NA,NA
"389","GGY",2019,"Guernsey",62391,NA,NA
"390","GGY",2020,"Guernsey",62823,NA,NA
"391","GHA",2016,"Ghana",29554298,15.562,0.527
"392","GHA",2017,"Ghana",30222266,13.943,0.461
"393","GHA",2018,"Ghana",30870648,17.105,0.554
"394","GHA",2019,"Ghana",31522294,18.706,0.593
"395","GHA",2020,"Ghana",32180402,19.654,0.611
"396","GIN",2016,"Guinea",11930991,2.741,0.23
"397","GIN",2017,"Guinea",12240791,3.239,0.265
"398","GIN",2018,"Guinea",12554871,3.686,0.294
"399","GIN",2019,"Guinea",12877537,4.434,0.344
"400","GIN",2020,"Guinea",13205157,4.533,0.343
"401","GLP",2016,"Guadeloupe",397861,2.519,6.333
"402","GLP",2017,"Guadeloupe",397027,2.486,6.262
"403","GLP",2018,"Guadeloupe",396273,2.472,6.237
"404","GLP",2019,"Guadeloupe",395487,2.532,6.402
"405","GLP",2020,"Guadeloupe",395649,2.291,5.791
"406","GMB",2016,"Gambia",2317212,0.59,0.255
"407","GMB",2017,"Gambia",2381189,0.594,0.249
"408","GMB",2018,"Gambia",2444916,0.594,0.243
"409","GMB",2019,"Gambia",2508882,0.601,0.24
"410","GMB",2020,"Gambia",2574005,0.614,0.238
"411","GNB",2016,"Guinea-Bissau",1834554,0.304,0.166
"412","GNB",2017,"Guinea-Bissau",1879835,0.304,0.162
"413","GNB",2018,"Guinea-Bissau",1924954,0.311,0.162
"414","GNB",2019,"Guinea-Bissau",1970460,0.322,0.164
"415","GNB",2020,"Guinea-Bissau",2015839,0.329,0.163
"416","GNQ",2016,"Equatorial Guinea",1398940,7.56,5.404
"417","GNQ",2017,"Equatorial Guinea",1450703,7.862,5.42
"418","GNQ",2018,"Equatorial Guinea",1502102,6.008,4
"419","GNQ",2019,"Equatorial Guinea",1553037,4.638,2.986
"420","GNQ",2020,"Equatorial Guinea",1596057,4.989,3.126
"421","GRC",2016,"Greece",10749742,71.364,6.639
"422","GRC",2017,"Greece",10692230,74.845,7
"423","GRC",2018,"Greece",10633275,71.782,6.751
"424","GRC",2019,"Greece",10574026,65.756,6.219
"425","GRC",2020,"Greece",10512232,55.61,5.29
"426","GRD",2016,"Grenada",119973,0.267,2.229
"427","GRD",2017,"Grenada",120934,0.278,2.303
"428","GRD",2018,"Grenada",121853,0.308,2.526
"429","GRD",2019,"Grenada",122737,0.33,2.687
"430","GRD",2020,"Grenada",123672,0.286,2.312
"431","GRL",2016,"Greenland",55941,0.525,9.384
"432","GRL",2017,"Greenland",55951,0.542,9.687
"433","GRL",2018,"Greenland",55954,0.548,9.794
"434","GRL",2019,"Greenland",55955,0.554,9.894
"435","GRL",2020,"Greenland",56049,0.5,8.929
"436","GTM",2016,"Guatemala",16291004,16.926,1.039
"437","GTM",2017,"Guatemala",16578718,17.321,1.045
"438","GTM",2018,"Guatemala",16850176,18.691,1.109
"439","GTM",2019,"Guatemala",17106338,19.761,1.155
"440","GTM",2020,"Guatemala",17362716,17.596,1.013
"441","GUF",2016,"French Guiana",262825,0.716,2.725
"442","GUF",2017,"French Guiana",269363,0.707,2.624
"443","GUF",2018,"French Guiana",276659,0.703,2.54
"444","GUF",2019,"French Guiana",284088,0.72,2.534
"445","GUF",2020,"French Guiana",290978,0.651,2.239
