"","iso_code","year","country","population","co2","co2_per_capita"
"446","GUY",2016,"Guyana",759097,2.345,3.089
"447","GUY",2017,"Guyana",763265,2.319,3.039
"448","GUY",2018,"Guyana",785518,2.481,3.158
"449","GUY",2019,"Guyana",798761,2.73,3.418
"450","GUY",2020,"Guyana",797207,3.191,4.003
"451","HKG",2016,"Hong Kong",7435925,43.366,5.832
"452","HKG",2017,"Hong Kong",7461508,42.431,5.687
"453","HKG",2018,"Hong Kong",7481563,42.601,5.694
"454","HKG",2019,"Hong Kong",7496121,41.9,5.59
"455","HKG",2020,"Hong Kong",7500955,31.505,4.2
"456","HND",2016,"Honduras",9460798,9.722,1.028
"457","HND",2017,"Honduras",9626845,10.231,1.063
"458","HND",2018,"Honduras",9792854,9.861,1.007
"459","HND",2019,"Honduras",9958832,11.232,1.128
"460","HND",2020,"Honduras",10121762,9.844,0.973
"461","HRV",2016,"Croatia",4223748,18.109,4.287
"462","HRV",2017,"Croatia",4192468,18.744,4.471
"463","HRV",2018,"Croatia",4160488,17.724,4.26
"464","HRV",2019,"Croatia",4129749,17.857,4.324
"465","HRV",2020,"Croatia",4096872,16.871,4.118
"466","HTI",2016,"Haiti",10713845,2.98,0.278
"467","HTI",2017,"Haiti",10863546,3.1,0.285
"468","HTI",2018,"Haiti",11012427,3.371,0.306
"469","HTI",2019,"Haiti",11160441,3.053,0.274
"470","HTI",2020,"Haiti",11306804,2.618,0.232
"471","HUN",2016,"Hungary",9815106,47.113,4.8
"472","HUN",2017,"Hungary",9788940,49.515,5.058
"473","HUN",2018,"Hungary",9776361,49.463,5.059
"474","HUN",2019,"Hungary",9771799,49.235,5.038
"475","HUN",2020,"Hungary",9750571,47.284,4.849
"476","IDN",2016,"Indonesia",261850176,552.651,2.111
"477","IDN",2017,"Indonesia",264498848,567.255,2.145
"478","IDN",2018,"Indonesia",267066848,603.657,2.26
"479","IDN",2019,"Indonesia",269582880,659.436,2.446
"480","IDN",2020,"Indonesia",271857984,609.786,2.243
"481","IMN",2016,"Isle of Man",83472,NA,NA
"482","IMN",2017,"Isle of Man",83596,NA,NA
"483","IMN",2018,"Isle of Man",83792,NA,NA
"484","IMN",2019,"Isle of Man",83950,NA,NA
"485","IMN",2020,"Isle of Man",84063,NA,NA
"486","IND",2016,"India",1338636288,2383.816,1.781
"487","IND",2017,"India",1354195712,2434.868,1.798
"488","IND",2018,"India",1369003264,2600.447,1.9
"489","IND",2019,"India",1383112064,2626.459,1.899
"490","IND",2020,"India",1396387072,2445.012,1.751
"491","IRL",2016,"Ireland",4715791,40.37,8.561
"492","IRL",2017,"Ireland",4771860,39.078,8.189
"493","IRL",2018,"Ireland",4834506,39.012,8.07
"494","IRL",2019,"Ireland",4896021,37.326,7.624
"495","IRL",2020,"Ireland",4946123,35.153,7.107
"496","IRN",2016,"Iran",83306232,633.827,7.608
"497","IRN",2017,"Iran",84505080,685.401,8.111
"498","IRN",2018,"Iran",85617560,700.938,8.187
"499","IRN",2019,"Iran",86564208,702.958,8.121
"500","IRN",2020,"Iran",87290192,729.978,8.363
"501","IRQ",2016,"Iraq",38697940,194.011,5.013
"502","IRQ",2017,"Iraq",39621156,211.711,5.343
"503","IRQ",2018,"Iraq",40590700,213.431,5.258
"504","IRQ",2019,"Iraq",41563524,187.148,4.503
"505","IRQ",2020,"Iraq",42556988,173.507,4.077
"506","ISL",2016,"Iceland",335677,3.485,10.383
"507","ISL",2017,"Iceland",343641,3.602,10.481
"508","ISL",2018,"Iceland",352951,3.659,10.367
"509","ISL",2019,"Iceland",360787,3.546,9.829
"510","ISL",2020,"Iceland",366682,3.329,9.078
"511","ISR",2016,"Israel",8159015,61.161,7.496
"512","ISR",2017,"Israel",8309256,58.842,7.081
"513","ISR",2018,"Israel",8456487,60.257,7.126
"514","ISR",2019,"Israel",8607922,58.645,6.813
"515","ISR",2020,"Israel",8757487,55.008,6.281
"516","ITA",2016,"Italy",60118628,358.183,5.958
"517","ITA",2017,"Italy",60004024,352.735,5.879
"518","ITA",2018,"Italy",59877432,349.005,5.829
"519","ITA",2019,"Italy",59727936,339.233,5.68
"520","ITA",2020,"Italy",59500576,302.279,5.08
"521","JAM",2016,"Jamaica",2802699,8.163,2.913
"522","JAM",2017,"Jamaica",2808388,7.798,2.777
"523","JAM",2018,"Jamaica",2811842,8.086,2.876
"524","JAM",2019,"Jamaica",2813776,7.823,2.78
"525","JAM",2020,"Jamaica",2820438,6.944,2.462
"526","JEY",2016,"Jersey",102152,NA,NA
"527","JEY",2017,"Jersey",103623,NA,NA
"528","JEY",2018,"Jersey",105387,NA,NA
"529","JEY",2019,"Jersey",107055,NA,NA
"530","JEY",2020,"Jersey",108332,NA,NA
"531","JOR",2016,"Jordan",9964659,24.255,2.434
"532","JOR",2017,"Jordan",10215384,25.429,2.489
"533","JOR",2018,"Jordan",10459864,24.96,2.386
"534","JOR",2019,"Jordan",10698682,26.328,2.461
"535","JOR",2020,"Jordan",10928723,24.942,2.282
"536","JPN",2016,"Japan",126993856,1203.888,9.48
"537","JPN",2017,"Japan",126662464,1188.359,9.382
"538","JPN",2018,"Japan",126255872,1143.412,9.056
"539","JPN",2019,"Japan",125791680,1106.016,8.792
"540","JPN",2020,"Japan",125244760,1042.224,8.321
"541","KAZ",2016,"Kazakhstan",18078558,304.84,16.862
"542","KAZ",2017,"Kazakhstan",18314822,320.791,17.515
"543","KAZ",2018,"Kazakhstan",18538100,331.821,17.899
"544","KAZ",2019,"Kazakhstan",18754260,297.569,15.867
"545","KAZ",2020,"Kazakhstan",18979250,278.405,14.669
"546","KEN",2016,"Kenya",47894668,17.391,0.363
"547","KEN",2017,"Kenya",48948140,17.018,0.348
"548","KEN",2018,"Kenya",49953300,18.169,0.364
"549","KEN",2019,"Kenya",50951452,19.177,0.376
"550","KEN",2020,"Kenya",51985780,18.276,0.352
"551","KGZ",2016,"Kyrgyzstan",6018303,9.646,1.603
"552","KGZ",2017,"Kyrgyzstan",6121266,9.348,1.527
"553","KGZ",2018,"Kyrgyzstan",6223503,11.105,1.784
"554","KGZ",2019,"Kyrgyzstan",6323643,9.03,1.428
"555","KGZ",2020,"Kyrgyzstan",6424880,8.489,1.321
"556","KHM",2016,"Cambodia",15624586,10.922,0.699
"557","KHM",2017,"Cambodia",15830694,12.505,0.79
"558","KHM",2018,"Cambodia",16025242,14.388,0.898
"559","KHM",2019,"Cambodia",16207746,18.025,1.112
"560","KHM",2020,"Cambodia",16396864,18.703,1.141
"561","KIR",2016,"Kiribati",118529,0.055,0.464
"562","KIR",2017,"Kiribati",120378,0.066,0.548
"563","KIR",2018,"Kiribati",122276,0.066,0.539
"564","KIR",2019,"Kiribati",124252,0.066,0.531
"565","KIR",2020,"Kiribati",126473,0.07,0.55
"566","KNA",2016,"Saint Kitts and Nevis",47814,0.238,4.981
"567","KNA",2017,"Saint Kitts and Nevis",47811,0.242,5.058
"568","KNA",2018,"Saint Kitts and Nevis",47787,0.245,5.137
"569","KNA",2019,"Saint Kitts and Nevis",47739,0.253,5.296
"570","KNA",2020,"Saint Kitts and Nevis",47666,0.216,4.528
"571","KOR",2016,"South Korea",51309984,637.914,12.433
"572","KOR",2017,"South Korea",51511640,654.537,12.707
"573","KOR",2018,"South Korea",51676900,670.169,12.968
"574","KOR",2019,"South Korea",51803832,646.102,12.472
"575","KOR",2020,"South Korea",51844688,597.634,11.527
"576","KWT",2016,"Kuwait",4048090,101.897,25.172
"577","KWT",2017,"Kuwait",4124904,95.938,23.258
"578","KWT",2018,"Kuwait",4317190,97.045,22.479
"579","KWT",2019,"Kuwait",4441105,104.361,23.499
"580","KWT",2020,"Kuwait",4360451,99.779,22.883
"581","LAO",2016,"Laos",6891366,16.458,2.388
"582","LAO",2017,"Laos",6997925,19.684,2.813
"583","LAO",2018,"Laos",7105008,20.558,2.893
"584","LAO",2019,"Laos",7212058,19.596,2.717
"585","LAO",2020,"Laos",7319397,20.488,2.799
"586","LBN",2016,"Lebanon",6258628,26.457,4.227
"587","LBN",2017,"Lebanon",6109255,27.846,4.558
"588","LBN",2018,"Lebanon",5950842,26.203,4.403
"589","LBN",2019,"Lebanon",5781912,26.4,4.566
"590","LBN",2020,"Lebanon",5662924,24.475,4.322
"591","LBR",2016,"Liberia",4706106,1.354,0.288
"592","LBR",2017,"Liberia",4796632,1.228,0.256
"593","LBR",2018,"Liberia",4889396,1.082,0.221
"594","LBR",2019,"Liberia",4985290,1.106,0.222
"595","LBR",2020,"Liberia",5087591,1.127,0.222
"596","LBY",2016,"Libya",6282202,51.649,8.222
"597","LBY",2017,"Libya",6378267,53.437,8.378
"598","LBY",2018,"Libya",6477791,54.016,8.339
"599","LBY",2019,"Libya",6569085,69.244,10.541
"600","LBY",2020,"Libya",6653946,58.565,8.802
"601","LCA",2016,"Saint Lucia",176429,0.487,2.762
"602","LCA",2017,"Saint Lucia",177175,0.506,2.854
"603","LCA",2018,"Saint Lucia",177894,0.509,2.863
"604","LCA",2019,"Saint Lucia",178594,0.517,2.893
"605","LCA",2020,"Saint Lucia",179245,0.441,2.461
"606","LIE",2016,"Liechtenstein",37630,0.15,3.982
"607","LIE",2017,"Liechtenstein",37916,0.156,4.108
"608","LIE",2018,"Liechtenstein",38205,0.143,3.742
"609","LIE",2019,"Liechtenstein",38500,0.149,3.871
"610","LIE",2020,"Liechtenstein",38783,0.142,3.661
"611","LKA",2016,"Sri Lanka",21425494,23.024,1.075
"612","LKA",2017,"Sri Lanka",21506816,23.03,1.071
"613","LKA",2018,"Sri Lanka",21580712,20.995,0.973
"614","LKA",2019,"Sri Lanka",21649664,22.22,1.026
"615","LKA",2020,"Sri Lanka",21715076,21.704,0.999
"616","LSO",2016,"Lesotho",2143876,2.213,1.032
"617","LSO",2017,"Lesotho",2170622,2.514,1.158
"618","LSO",2018,"Lesotho",2198030,2.371,1.079
"619","LSO",2019,"Lesotho",2225710,2.389,1.073
"620","LSO",2020,"Lesotho",2254104,2.188,0.971
"621","LTU",2016,"Lithuania",2933676,13.351,4.551
"622","LTU",2017,"Lithuania",2904452,13.572,4.673
"623","LTU",2018,"Lithuania",2876128,13.691,4.76
"624","LTU",2019,"Lithuania",2849083,13.923,4.887
"625","LTU",2020,"Lithuania",2820269,13.653,4.841
"626","LUX",2016,"Luxembourg",583355,9.089,15.581
"627","LUX",2017,"Luxembourg",596290,9.261,15.531
"628","LUX",2018,"Luxembourg",607920,9.567,15.737
"629","LUX",2019,"Luxembourg",619981,9.752,15.729
"630","LUX",2020,"Luxembourg",630401,8.097,12.843
"631","LVA",2016,"Latvia",1973477,7.21,3.654
"632","LVA",2017,"Latvia",1954861,7.215,3.691
"633","LVA",2018,"Latvia",1935632,7.859,4.06
"634","LVA",2019,"Latvia",1916552,7.649,3.991
"635","LVA",2020,"Latvia",1897057,6.994,3.687
"636","MAC",2016,"Macao",626694,1.781,2.841
"637","MAC",2017,"Macao",638612,1.927,3.018
"638","MAC",2018,"Macao",650996,1.242,1.908
"639","MAC",2019,"Macao",663660,1.213,1.827
"640","MAC",2020,"Macao",676287,1.272,1.881
"641","MAF",2016,"Saint Martin (French part)",34833,NA,NA
"642","MAF",2017,"Saint Martin (French part)",34519,NA,NA
"643","MAF",2018,"Saint Martin (French part)",33879,NA,NA
"644","MAF",2019,"Saint Martin (French part)",33150,NA,NA
"645","MAF",2020,"Saint Martin (French part)",32577,NA,NA
"646","MAR",2016,"Morocco",35107272,58.457,1.665
"647","MAR",2017,"Morocco",35528116,61.472,1.73
"648","MAR",2018,"Morocco",35927516,63.01,1.754
"649","MAR",2019,"Morocco",36304408,68.608,1.89
"650","MAR",2020,"Morocco",36688768,64.72,1.764
"651","MDA",2016,"Moldova",3225125,4.904,1.52
"652","MDA",2017,"Moldova",3180515,5.221,1.641
"653","MDA",2018,"Moldova",3141839,5.445,1.733
"654","MDA",2019,"Moldova",3109496,5.491,1.766
"655","MDA",2020,"Moldova",3084848,5.25,1.702
"656","MDG",2016,"Madagascar",25501944,3.268,0.128
"657","MDG",2017,"Madagascar",26169540,4.119,0.157
"658","MDG",2018,"Madagascar",26846544,3.822,0.142
"659","MDG",2019,"Madagascar",27533134,4.299,0.156
"660","MDG",2020,"Madagascar",28225182,4.001,0.142
"661","MDV",2016,"Maldives",454263,1.436,3.162
"662","MDV",2017,"Maldives",472449,1.513,3.203
"663","MDV",2018,"Maldives",489773,1.74,3.553
"664","MDV",2019,"Maldives",504518,1.953,3.871
"665","MDV",2020,"Maldives",514451,2.061,4.006
"666","MEX",2016,"Mexico",121519224,479.79,3.948
"667","MEX",2017,"Mexico",122839256,465.621,3.79
"668","MEX",2018,"Mexico",124013864,475.269,3.832
"669","MEX",2019,"Mexico",125085312,472.191,3.775
"670","MEX",2020,"Mexico",125998296,391.706,3.109
"671","MHL",2016,"Marshall Islands",48354,0.143,2.955
"672","MHL",2017,"Marshall Islands",47204,0.147,3.105
"673","MHL",2018,"Marshall Islands",46012,0.147,3.185
"674","MHL",2019,"Marshall Islands",44750,0.147,3.275
"675","MHL",2020,"Marshall Islands",43437,0.155,3.561
"676","MKD",2016,"North Macedonia",2110194,6.987,3.311
"677","MKD",2017,"North Macedonia",2111982,7.504,3.553
"678","MKD",2018,"North Macedonia",2113497,7.031,3.327
"679","MKD",2019,"North Macedonia",2114175,7.995,3.782
"680","MKD",2020,"North Macedonia",2111078,6.65,3.15
"681","MLI",2016,"Mali",18700108,3.337,0.178
"682","MLI",2017,"Mali",19311356,3.55,0.184
"683","MLI",2018,"Mali",19934304,3.675,0.184
"684","MLI",2019,"Mali",20567430,3.854,0.187
"685","MLI",2020,"Mali",21224042,3.928,0.185
"686","MLT",2016,"Malta",467717,1.356,2.9
"687","MLT",2017,"Malta",479507,1.531,3.193
"688","MLT",2018,"Malta",491590,1.547,3.147
"689","MLT",2019,"Malta",503646,1.649,3.275
"690","MLT",2020,"Malta",515364,1.6,3.104
"691","MMR",2016,"Myanmar",51892352,21.14,0.407
"692","MMR",2017,"Myanmar",52288344,23.63,0.452
"693","MMR",2018,"Myanmar",52666016,34.783,0.66
"694","MMR",2019,"Myanmar",53040212,34.609,0.653
"695","MMR",2020,"Myanmar",53423200,36.089,0.676
"696","MNE",2016,"Montenegro",633264,2.015,3.182
"697","MNE",2017,"Montenegro",632445,2.103,3.325
"698","MNE",2018,"Montenegro",631459,2.4,3.801
"699","MNE",2019,"Montenegro",630403,2.477,3.929
"700","MNE",2020,"Montenegro",629058,2.451,3.897
"701","MNG",2016,"Mongolia",3029559,25.629,8.46
"702","MNG",2017,"Mongolia",3096033,34.135,11.026
"703","MNG",2018,"Mongolia",3163994,45.316,14.322
"704","MNG",2019,"Mongolia",3232435,47.255,14.619
"705","MNG",2020,"Mongolia",3294340,49.605,15.058
"706","MOZ",2016,"Mozambique",27696500,8.159,0.295
"707","MOZ",2017,"Mozambique",28569448,6.949,0.243
"708","MOZ",2018,"Mozambique",29423882,7.08,0.241
"709","MOZ",2019,"Mozambique",30285602,7.147,0.236
"710","MOZ",2020,"Mozambique",31178242,6.669,0.214
"711","MRT",2016,"Mauritania",4051896,2.627,0.648
"712","MRT",2017,"Mauritania",4160018,3.42,0.822
"713","MRT",2018,"Mauritania",4270717,3.664,0.858
"714","MRT",2019,"Mauritania",4383853,3.774,0.861
"715","MRT",2020,"Mauritania",4498605,3.855,0.857
"716","MSR",2016,"Montserrat",5108,0.029,5.738
"717","MSR",2017,"Montserrat",4723,0.029,6.206
"718","MSR",2018,"Montserrat",4381,0.029,6.691
"719","MSR",2019,"Montserrat",4528,0.022,4.855
"720","MSR",2020,"Montserrat",4526,0.019,4.147
"721","MTQ",2016,"Martinique",380350,2.31,6.072
"722","MTQ",2017,"Martinique",377458,2.279,6.037
"723","MTQ",2018,"Martinique",374843,2.266,6.044
"724","MTQ",2019,"Martinique",372254,2.321,6.235
"725","MTQ",2020,"Martinique",370399,2.1,5.67
"726","MUS",2016,"Mauritius",1293909,4.346,3.358
"727","MUS",2017,"Mauritius",1294743,4.536,3.503
"728","MUS",2018,"Mauritius",1295386,4.514,3.485
"729","MUS",2019,"Mauritius",1296284,4.521,3.488
"730","MUS",2020,"Mauritius",1297830,4.208,3.243
"731","MWI",2016,"Malawi",17405624,1.194,0.069
"732","MWI",2017,"Malawi",17881172,1.36,0.076
"733","MWI",2018,"Malawi",18367886,1.57,0.085
"734","MWI",2019,"Malawi",18867340,1.593,0.084
"735","MWI",2020,"Malawi",19377058,1.472,0.076
"736","MYS",2016,"Malaysia",31526414,252.061,7.995
"737","MYS",2017,"Malaysia",31975812,248.202,7.762
"738","MYS",2018,"Malaysia",32399270,267.087,8.244
"739","MYS",2019,"Malaysia",32804024,269.156,8.205
"740","MYS",2020,"Malaysia",33199988,259.481,7.816
"741","MYT",2016,"Mayotte",260296,0.301,1.155
"742","MYT",2017,"Mayotte",271576,0.297,1.092
"743","MYT",2018,"Mayotte",282968,0.295,1.042
"744","MYT",2019,"Mayotte",294502,0.302,1.026
"745","MYT",2020,"Mayotte",305591,0.273,0.894
"746","NAM",2016,"Namibia",2323351,4.051,1.744
"747","NAM",2017,"Namibia",2364540,4.216,1.783
"748","NAM",2018,"Namibia",2405682,4.155,1.727
"749","NAM",2019,"Namibia",2446648,4.107,1.679
"750","NAM",2020,"Namibia",2489099,3.945,1.585
"751","NCL",2016,"New Caledonia",283753,5.315,18.732
"752","NCL",2017,"New Caledonia",284358,5.345,18.797
"753","NCL",2018,"New Caledonia",284887,5.346,18.764
"754","NCL",2019,"New Caledonia",285374,5.119,17.937
"755","NCL",2020,"New Caledonia",286412,5.387,18.807
"756","NER",2016,"Niger",20921748,2.147,0.103
"757","NER",2017,"Niger",21737924,2.252,0.104
"758","NER",2018,"Niger",22577060,1.793,0.079
"759","NER",2019,"Niger",23443400,2.469,0.105
"760","NER",2020,"Niger",24333644,2.491,0.102
"761","NGA",2016,"Nigeria",188666928,116.95,0.62
"762","NGA",2017,"Nigeria",193495904,112.777,0.583
"763","NGA",2018,"Nigeria",198387616,105.23,0.53
"764","NGA",2019,"Nigeria",203304496,127.304,0.626
"765","NGA",2020,"Nigeria",208327408,130.177,0.625
"766","NIC",2016,"Nicaragua",6389237,5.406,0.846
"767","NIC",2017,"Nicaragua",6480534,5.461,0.843
"768","NIC",2018,"Nicaragua",6572234,5.199,0.791
"769","NIC",2019,"Nicaragua",6663919,5.219,0.783
"770","NIC",2020,"Nicaragua",6755900,4.557,0.675
"771","NIU",2016,"Niue",1883,0.007,3.892
"772","NIU",2017,"Niue",1891,0.007,3.875
"773","NIU",2018,"Niue",1907,0.011,5.764
"774","NIU",2019,"Niue",1943,0.011,5.657
"775","NIU",2020,"Niue",1963,0.012,5.91
"776","NLD",2016,"Netherlands",17124512,164.862,9.627
"777","NLD",2017,"Netherlands",17207204,162.494,9.443
"778","NLD",2018,"Netherlands",17286042,158.628,9.177
"779","NLD",2019,"Netherlands",17363260,153.033,8.814
"780","NLD",2020,"Netherlands",17434562,137.85,7.907
"781","NOR",2016,"Norway",5236591,44.765,8.549
"782","NOR",2017,"Norway",5277396,44.242,8.383
"783","NOR",2018,"Norway",5312321,44.393,8.357
"784","NOR",2019,"Norway",5348285,42.784,8
"785","NOR",2020,"Norway",5379836,41.196,7.657
"786","NPL",2016,"Nepal",27861186,9.761,0.35
"787","NPL",2017,"Nepal",28183424,11.648,0.413
"788","NPL",2018,"Nepal",28506718,14.833,0.52
"789","NPL",2019,"Nepal",28832500,13.428,0.466
"790","NPL",2020,"Nepal",29348626,13.944,0.475
"791","NRU",2016,"Nauru",11463,0.051,4.475
"792","NRU",2017,"Nauru",11708,0.055,4.694
"793","NRU",2018,"Nauru",11949,0.055,4.6
"794","NRU",2019,"Nauru",12156,0.055,4.521
"795","NRU",2020,"Nauru",12339,0.058,4.701
"796","NZL",2016,"New Zealand",4668088,34.153,7.316
"797","NZL",2017,"New Zealand",4746253,35.688,7.519
"798","NZL",2018,"New Zealand",4838528,35.705,7.379
"799","NZL",2019,"New Zealand",4959033,37.121,7.486
"800","NZL",2020,"New Zealand",5061130,34.457,6.808
"801","OMN",2016,"Oman",4398080,65.669,14.931
"802","OMN",2017,"Oman",4541853,68.62,15.108
"803","OMN",2018,"Oman",4601160,72.556,15.769
"804","OMN",2019,"Oman",4602769,72.177,15.681
"805","OMN",2020,"Oman",4543406,72.506,15.959
"806","PAK",2016,"Pakistan",213524848,195.791,0.917
"807","PAK",2017,"Pakistan",216379648,216.158,0.999
"808","PAK",2018,"Pakistan",219731488,205.061,0.933
"809","PAK",2019,"Pakistan",223293280,206.061,0.923
"810","PAK",2020,"Pakistan",227196736,210.384,0.926
"811","PAN",2016,"Panama",4026338,10.439,2.593
"812","PAN",2017,"Panama",4096071,11.223,2.74
"813","PAN",2018,"Panama",4165258,10.768,2.585
"814","PAN",2019,"Panama",4232538,13.42,3.171
"815","PAN",2020,"Panama",4294391,11.656,2.714
"816","PER",2016,"Peru",31132776,52.814,1.696
"817","PER",2017,"Peru",31605488,53.73,1.7
"818","PER",2018,"Peru",32203946,55.163,1.713
"819","PER",2019,"Peru",32824864,57.68,1.757
"820","PER",2020,"Peru",33304768,47.489,1.426
"821","PHL",2016,"Philippines",104875272,122.558,1.169
"822","PHL",2017,"Philippines",106738496,135.15,1.266
"823","PHL",2018,"Philippines",108568832,141.824,1.306
"824","PHL",2019,"Philippines",110380800,145.232,1.316
"825","PHL",2020,"Philippines",112190984,135.662,1.209
"826","PLW",2016,"Palau",17840,0.213,11.912
"827","PLW",2017,"Palau",17857,0.216,12.106
"828","PLW",2018,"Palau",17887,0.213,11.881
"829","PLW",2019,"Palau",17939,0.22,12.255
"830","PLW",2020,"Palau",17999,0.232,12.891
"831","PNG",2016,"Papua New Guinea",8899176,6.812,0.765
"832","PNG",2017,"Papua New Guinea",9114803,6.47,0.71
"833","PNG",2018,"Papua New Guinea",9329233,7.523,0.806
"834","PNG",2019,"Papua New Guinea",9542492,7.879,0.826
"835","PNG",2020,"Papua New Guinea",9749641,8.325,0.854
"836","POL",2016,"Poland",38532108,324.381,8.418
"837","POL",2017,"Poland",38532816,337.735,8.765
"838","POL",2018,"Poland",38521464,337.048,8.75
"839","POL",2019,"Poland",38493600,318.488,8.274
"840","POL",2020,"Poland",38428368,303.523,7.898
"841","PRI",2016,"Puerto Rico",3432745,NA,NA
"842","PRI",2017,"Puerto Rico",3366407,NA,NA
"843","PRI",2018,"Puerto Rico",3319269,NA,NA
"844","PRI",2019,"Puerto Rico",3292888,NA,NA
"845","PRI",2020,"Puerto Rico",3271570,NA,NA
"846","PRK",2016,"North Korea",25389614,27.572,1.086
"847","PRK",2017,"North Korea",25516318,51.736,2.028
"848","PRK",2018,"North Korea",25638152,47.63,1.858
"849","PRK",2019,"North Korea",25755442,52.764,2.049
"850","PRK",2020,"North Korea",25867474,55.336,2.139
"851","PRT",2016,"Portugal",10332751,50.442,4.882
"852","PRT",2017,"Portugal",10307528,55.21,5.356
"853","PRT",2018,"Portugal",10289833,51.459,5.001
"854","PRT",2019,"Portugal",10289921,47.619,4.628
"855","PRT",2020,"Portugal",10298186,41.8,4.059
"856","PRY",2016,"Paraguay",6266623,7.154,1.142
"857","PRY",2017,"Paraguay",6355406,8.069,1.27
"858","PRY",2018,"Paraguay",6443337,8.508,1.32
"859","PRY",2019,"Paraguay",6530029,8.244,1.263
"860","PRY",2020,"Paraguay",6618700,8.033,1.214
"861","PSE",2016,"Palestine",4593855,3.234,0.704
"862","PSE",2017,"Palestine",4700954,3.268,0.695
"863","PSE",2018,"Palestine",4805549,2.959,0.616
"864","PSE",2019,"Palestine",4909775,3.265,0.665
"865","PSE",2020,"Palestine",5019407,3.017,0.601
"866","PYF",2016,"French Polynesia",293552,0.868,2.958
"867","PYF",2017,"French Polynesia",295456,0.861,2.914
"868","PYF",2018,"French Polynesia",297615,0.876,2.942
"869","PYF",2019,"French Polynesia",299730,0.876,2.922
"870","PYF",2020,"French Polynesia",301935,0.924,3.061
"871","QAT",2016,"Qatar",2595175,87.545,33.734
"872","QAT",2017,"Qatar",2711764,100.18,36.943
"873","QAT",2018,"Qatar",2766743,95.232,34.42
"874","QAT",2019,"Qatar",2807242,101.152,36.033
"875","QAT",2020,"Qatar",2760390,92.861,33.64
"876","REU",2016,"Reunion",926628,4.512,4.869
"877","REU",2017,"Reunion",932745,4.452,4.773
"878","REU",2018,"Reunion",941189,4.426,4.703
"879","REU",2019,"Reunion",949423,4.535,4.776
"880","REU",2020,"Reunion",957829,4.103,4.284
"881","ROU",2016,"Romania",19797820,77.012,3.89
"882","ROU",2017,"Romania",19698852,80.043,4.063
"883","ROU",2018,"Romania",19606778,80.516,4.107
"884","ROU",2019,"Romania",19524212,77.031,3.945
"885","ROU",2020,"Romania",19442040,74.138,3.813
"886","RUS",2016,"Russia",145109152,1624.756,11.197
"887","RUS",2017,"Russia",145452544,1654.154,11.372
"888","RUS",2018,"Russia",145652288,1700.453,11.675
"889","RUS",2019,"Russia",145742288,1692.363,11.612
"890","RUS",2020,"Russia",145617328,1624.221,11.154
"891","RWA",2016,"Rwanda",11930902,1.069,0.09
"892","RWA",2017,"Rwanda",12230343,1.168,0.095
"893","RWA",2018,"Rwanda",12531810,1.281,0.102
"894","RWA",2019,"Rwanda",12835029,1.812,0.141
